CHIEFDOM,SECTION,LOCALITY
Nongowa,Gbo Lambayama,Tissor 
Nongowa,Gbo Lambayama,Dia Kabaibu
Nongowa,Gbo Lambayama,Lomabu
Nongowa,Gbo Lambayama,Towahun
Nongowa,Gbo Lambayama,Komende
Nongowa,Gbo Lambayama,Gengeru
Simbaru,Bundoryama,Gbangeima
Simbaru,Bundoryama,Lomabu
Simbaru,Bundoryama,Batoma
Simbaru,Bundoryama,Ngulubu
Simbaru,Bundoryama,Banda
Simbaru,Bundoryama,Goma
Simbaru,Bundoryama,Haekeilulama
Simbaru,Bundoryama,Peyama
Simbaru,Bundoryama,Baoma
Simbaru,Bundoryama,Gibina
Simbaru,Bundoryama,Jomborhun
Simbaru,Bundoryama,Mbeilebu
Simbaru,Bundoryama,Tokoyaima
Simbaru,Bundoryama,Tewulorma
Simbaru,Bundoryama,Komende
Simbaru,Bundoryama,Mongire
Simbaru,Bundoryama,Gandorhun
Simbaru,Bundoryama,Missila
Simbaru,Bundoryama,Mondema
Simbaru,Bundoryama,Kpetema
Simbaru,Fallay,Bendu
Simbaru,Fallay,Kaworma
Simbaru,Fallay,Gbonjeima
Simbaru,Fallay,Benduma
Simbaru,Fallay,Torluvulahun
Simbaru,Fallay,Motema
Simbaru,Fallay,Koryama
Simbaru,Fallay,Mbohun
Simbaru,Fallay,Ngogbebu
Simbaru,Fallay,Boborbu
Simbaru,Fallay,Njaluahun
Simbaru,Fallay,Kpuwala
Simbaru,Fallay,Dar-Es-Salaam
Simbaru,Fonde,Garwama
Simbaru,Fonde,Ngoniyama
Simbaru,Fonde,Pelewahun
Simbaru,Fonde,Niagoihun
Simbaru,Fonde,Sarguehun
Simbaru,Fonde,Yuvuihun
Simbaru,Fonde,Mano 
Simbaru,Fonde,Fonima
Simbaru,Fonde,Baabu
Simbaru,Fonde,Nyeyama
Simbaru,Fonde,Gerihun
Simbaru,Yalenga,Landu
Simbaru,Yalenga,Blamawo
Simbaru,Yalenga,Kpawula
Simbaru,Yalenga,Vaama
Simbaru,Yalenga,Foindu
Simbaru,Yalenga,Jagbema
Simbaru,Yalenga,Paninga
Simbaru,Yalenga,Ngieya
Simbaru,Yalenga,Mamboma
Simbaru,Yalenga,Semabu
Simbaru,Yalenga,Boajibu
Simbaru,Yalenga,Kwelu
Simbaru,Yalenga,Niahun
Small - Bo,Fallay,Blama
Small - Bo,Fallay,Bongima
Small - Bo,Fallay,Dandabu
Small - Bo,Gorama,Joyomei
Small - Bo,Gorama,Kpandembu 
Small - Bo,Gorama,Palima
Small - Bo,Gorama,Manowa
Small - Bo,Gorama,Bewuyama
Small - Bo,Gorama,Ngovokpahun
Small - Bo,Gorama,Salima
Small - Bo,Gorama,Bendu
Small - Bo,Gorama,Madina
Small - Bo,Gorama,Jawei
Small - Bo,Gorama,Jaiama
Small - Bo,Gorama,Doujoe 
Small - Bo,Gorama,Kundorwahun
Small - Bo,Gorama,Lollela
Small - Bo,Gorama,Kpejewo
Small - Bo,Gorama,Tobanda
Small - Bo,Kamboma,Wanjama
Small - Bo,Kamboma,Taninahun
Small - Bo,Kamboma,Faabiana
Small - Bo,Kamboma,Kpai
Small - Bo,Kamboma,Bandama
Small - Bo,Kamboma,Bayama 
Small - Bo,Kamboma,Serabu 
Small - Bo,Kamboma,Saama
Small - Bo,Kamboma,Njala
Small - Bo,Kamboma,Gibima
Small - Bo,Kamboma,Giehun
Small - Bo,Kamboma,Konjo
Small - Bo,Kamboma,Kundoyeima
Small - Bo,Kamboma,Mbomalu
Small - Bo,Kamboma,Kamboma
Small - Bo,Kamboma,Benyualaa
Small - Bo,Kamboma,Kpetema
Small - Bo,Kamboma,Yaweima
Small - Bo,Niawa,Nongonba
Small - Bo,Niawa,Batiala
Small - Bo,Niawa,Sawula 
Small - Bo,Niawa,Joru
Small - Bo,Niawa,Woroma
Small - Bo,Niawa,Mawufiahun
Small - Bo,Niawa,Mano
Small - Bo,Niawa,Sengema
Small - Bo,Niawa,Victoria
Small - Bo,Niawa,Nyagbe - Bo 
Small - Bo,Niawa,Maahun 
Small - Bo,Niawa,Kortubu
Small - Bo,Niawa,Futta
Small - Bo,Niawa,Jaiwo
Small - Bo,Niawa,Mbayeima
Small - Bo,Niawa,Bendu
Small - Bo,Niawa,Limei 
Small - Bo,Niawa,Taninahun
Small - Bo,Niawa,Giewoma
Small - Bo,Niawa,Gondama
Small - Bo,Niawa,Komende
Small - Bo,Sowa,Yorvuhun 
Small - Bo,Sowa,Kpetewoma
Small - Bo,Sowa,Longaima
Small - Bo,Sowa,Gelehun 
Small - Bo,Sowa,Mateu
Small - Bo,Sowa,Kalia
Small - Bo,Sowa,Bambara
Small - Bo,Sowa,Kofiyama
Small - Bo,Sowa,Sejema
Small - Bo,Sowa,Lotuhun
Small - Bo,Sowa,Bandajuma 
Small - Bo,Sowa,Bayama
Small - Bo,Sowa,Foindu
Small - Bo,Sowa,Baraka
Small - Bo,Sowa,Wataloo
Small - Bo,Sowa,Dama
Small - Bo,Sowa,Susuma
Tunkia,Daru,Jumula
Tunkia,Daru,Feikala
Tunkia,Daru,Tolobu
Tunkia,Daru,Sadwayema
Tunkia,Daru,Daru
Tunkia,Daru,Woroma
Tunkia,Daru,Nyeminga
Tunkia,Daru,Buma
Tunkia,Daru,Masaela
Tunkia,Daru,Nyagutima
Tunkia,Daru,Nagbena
Tunkia,Daru,Gbangiema
Tunkia,Daru,Jagbaka
Tunkia,Daru,Tigbema
Tunkia,Daru,Njanema
Tunkia,Daru,Gieya
Tunkia,Daru,Makondema
Tunkia,Daru,Tolobu
Tunkia,Gbegbwema,Sembehun
Tunkia,Gbegbwema,Mesila
Tunkia,Gbegbwema,Senge
Tunkia,Giewama,Mani
Tunkia,Giewama,Madina
Tunkia,Giewama,Fayima
Tunkia,Giewama,Tijoiyeima
Tunkia,Giewama,Bobobu
Tunkia,Giewama,Giewahun
Tunkia,Giewama,Benduhun
Tunkia,Giewama,Gbewobu 
Tunkia,Gorahun,Bondoko
Tunkia,Gorahun,Godama
Tunkia,Gorahun,Nyagor
Tunkia,Gorahun,Kundunwahun
Tunkia,Gorahun,Folima
Tunkia,Gorahun,Malema
Tunkia,Gorahun,Gieumaba
Tunkia,Gorahun,Buwama
Tunkia,Gorahun,Bakiemoi
Tunkia,Gorahun,Semabu
Tunkia,Gorahun,.Fatio
Tunkia,Gorahun,Gorahun 
Tunkia,Gorahun,Damawurd
Tunkia,Gorahun,Sesila
Tunkia,Gorahun,Sefula
Tunkia,Gorahun,Tokpombu
Tunkia,Gorahun,Kanela
Tunkia,Gorahun,Beyima
Tunkia,Gorahun,Maka
Tunkia,Gorahun,Komende
Tunkia,Gorahun,Golala
Tunkia,Gorahun,Bondehun
Tunkia,Gorahun,Kongo
Tunkia,Gorahun,Bikoma
Tunkia,Gorahun,Peyeila
Tunkia,Gorahun,Bongoma
Tunkia,Gorahun,Golawoma
Tunkia,Gorahun,Bunumbu
Tunkia,Gorahun,Njagboima
Tunkia,Gorahun,Nemahugoima
Tunkia,Gorahun,Kadema
Tunkia,Gorahun,Matakahun
Tunkia,Gorahun,Tunkianema
Tunkia,Gorahun,Bo
Tunkia,Gorahun,Gobaru
Tunkia,Gorahun,Vaama
Tunkia,Gorahun,Bunjema
Tunkia,Gorahun,Largo
Tunkia,Jewahun,Jad 
Tunkia,Jewahun,Gboimayeima
Tunkia,Jewahun,Kotobu
Tunkia,Jewahun,Kamasu 
Tunkia,Jewahun,Jewahun
Tunkia,Jewahun,Ngiebena
Tunkia,Jewahun,Faloihun
Tunkia,Kuawuma,Bamayama
Tunkia,Kuawuma,Belebu 
Tunkia,Kuawuma,Manima
Tunkia,Kuawuma,Bahama
Tunkia,Kuawuma,Jombohun
Tunkia,Kuawuma,Konkohun 
Tunkia,Kuawuma,Kuawuma 
Tunkia,Kuawuma,Largo
Tunkia,Kuawuma,Yayahun
Tunkia,Kuawuma,Mongeri
Tunkia,Kuawuma,Giebu
Tunkia,Kuawuma,Mando Ngiegbela 
Tunkia,Kuawuma,Weimoma
Tunkia,Kuawuma,Tayehun 
Tunkia,Taninahun,Bongo
Tunkia,Taninahun,Tiloma
Tunkia,Taninahun,Taninahun
Tunkia,Taninahun,Niahun
Tunkia,Taninahun,Keba
Tunkia,Taninahun,Jene
Tunkia,Taninahun,Moribayeima
Wando,Boryongor,Largbo
Wando,Boryongor,Jayahun
Wando,Boryongor,Toima
Wando,Boryongor,Tungewulo
Wando,Boryongor,Koyama
Wando,Boryongor,Katema
Wando,Boryongor,Giewabu
Wando,Boryongor,Komandu
Wando,Boryongor,Jorbohun
Wando,Gbogbeima,Bambara
Wando,Gbogbeima,Nyandehun
Wando,Gbogbeima,Kamayima
Wando,Gbogbeima,Dema
Wando,Gbogbeima,Tamboya
Wando,Gbogbeima,Mbaama
Wando,Gbogbeima,Nyandeyama
Wando,Gbogbeima,Geima
Wando,Gbogbeima,Woniya
Wando,Gbogbeima,Teibor
Wando,Kemoh,Ballu
Wando,Kemoh,Bumpe
Wando,Kemoh,Barma 
Wando,Kemoh,Tokpombu
Wando,Kemoh,Tekwiama
Wando,Kemoh,Ngeworjahun
Wando,Kemoh,Kangama
Wando,Kemoh,Kpuwala
Wando,Kemoh,Bethlehem
Wando,Kemoh,Kambama
Wando,Kemoh,Yomandu
Wando,Kemoh,Wando - Wulo
Wando,Niawa,Ngokoma
Wando,Niawa,Tokpombu
Wando,Niawa,Koromboya
Wando,Niawa,Moindu
Wando,Niawa,Gayama
Wando,Niawa,Kondibu
Wando,Niawa,Mamboima
Wando,Niawa,Kpeje
Wando,Niawa,Bandajuma
Wando,Niawa,Seifuya
Wando,Niawa,Yuvuihun
Wando,Songhai,Songaru
Wando,Songhai,Manjehun
Wando,Songhai,Layama
Wando,Songhai,Falla
Wando,Songhai,Koindu
Wando,Songhai,Baoma
Wando,Songhai,Gendema
Wando,Tongorwa,Madina
Wando,Tongorwa,Maboima
Wando,Tongorwa,Moria
Wando,Tongorwa,Kambom
Wando,Tongorwa,Fabu
Wando,Tongorwa,Baoma
Wando,Tongorwa,Kpetema
Wando,Tongorwa,Senehun
Wando,Tongorwa,Gbapie
Wando,Tongorwa,Gombu
Wando,Tongorwa,Magbema
