CHIEFDOM,SECTION,LOCALITY
Soa,Sawa Fiama,Teya
Soa,Sawa Fiama,Konkowakor
Soa,Sawa Fiama,Bambara
Soa,Sawa Fiama,Kundowahun
Soa,Sawa Fiama,Yendema
Soa,Sawa Fiama,Chaysene
Soa,Sawa Fiama,Fandu
Soa,Sawa Fiama,Konjo
Soa,Sawa Fiama,Talia
Soa,Sawa Fiama,Jamesdu
Soa,Sawa Fiama,Yogbodu
Soa,Sawa Fiama,Sukudu
Soa,Sawa Fiama,Maah
Soa,Sawa Fiama,Wokor
Soa,Sawa Fiama,Sengema
Soa,Sawa Fiama,Tasoma
Soa,Sawa Fiama,Korkonikor
Soa,Sawa Fiama,Konoma
Soa,Sawa Fiama,Bumpe
Soa,Sawa Fiama,Fuendu
Soa,Sawa Fiama,Gbaima
Soa,Sawa Fiama,Levuma
Soa,Sawa Fiama,Konkowor
Soa,Sawa Fiama,Baador
Soa,Sawa Fiama,Dukono
Soa,Sawa Fiama,Novoma
Soa,Sawa Fiama,Kokongor
Soa,Sawa Fiama,Bwendu
Soa,Sawa Fiama,Bwedu
Soa,Tensedakor,Samakonekor
Soa,Tensedakor,Kanjidu
Soa,Tensedakor,Njawama
Soa,Tensedakor,Louma
Soa,Tensedakor,Maakor
Soa,Tensedakor,Baindu
Soa,Tensekor,Kainfodu
Soa,Tensekor,Keokor
Soa,Tensekor,Tombodu
Soa,Tensekor,Fuero
Soa,Tensekor,Nyamaor
Soa,Tensekor,New Kenema
Soa,Tensekor,Kungamadu
Soa,Tensekor,Teama
Soa,Tensekor,Dunamor
Soa,Tensekor,Yende
Tankoro,Njama,Komende
Tankoro,Njama,Mafema
Tankoro,Njama,Gbetewama
Tankoro,Njama,Baiama
Tankoro,Njama,Fakoya
Tankoro,Njama,Yibema
Tankoro,Njama,Koindu
Tankoro,Njama,Libedu
Tankoro,Njama,Simbakoro
Tankoro,Njama,Small Koidu
Tankoro,Njama,Masundu
Tankoro,Njama,Nyachida
Tankoro,Njama,Foindu
Tankoro,Njama,Sembehun
Tankoro,Njama,Nonogowa
Tankoro,Njama,Levuma
Tankoro,Njama,Njakpakahun
Tankoro,Njama,Chamandu
Tankoro,Njama,Poama
Tankoro,Njama,Chesana
Tankoro,Tankoro,Sokogbe 
Tankoro,Tankoro,Swaray Town
Tankoro,Tankoro,Manjamadu
Tankoro,Tankoro,Wordu
Tankoro,Tankoro,Nyandiama
Tankoro,Tankoro,Bauya
Tankoro,Tankoro,Nyanjidah
Tankoro,Tankoro,Yawandor
Tankoro,Tankoro,Yogboma I
Tankoro,Tankoro,Sainjedu
Tankoro,Tankoro,Fuyor
Tankoro,Tankoro,Yindimi
Tankoro,Tankoro,Gbekoh
Tankoro,Tankoro,Koindor
Tankoro,Tankoro,Koidu I
Tankoro,Tankoro,Kangedu
Tankoro,Tankoro,Dewadu
Tankoro,Tankoro,Gbensendor
Tankoro,Tankoro,Kpangeneko
Tankoro,Tankoro,Foindu
Tankoro,Tankoro,Faikundo
Tankoro,Tankoro,Kpetema
Tankoro,Tankoro,Madina/Fuadu
Tankoro,Tankoro,Nongokor
Tankoro,Tankoro,Bendu
Tankoro,Tankoro,Tangabu
Tankoro,Woafeh,Kania
Tankoro,Woafeh,Old Meama
Tankoro,Woafeh,New Meama
Tankoro,Woafeh,Koyadu
Tankoro,Woafeh,Kawamah
Tankoro,Woafeh,Bondodu
Tankoro,Woafeh,Moimandu
Tankoro,Woafeh,Old woama
Tankoro,Woafeh,Senehun
Toli,Bawadu,Bawadu
Toli,Bawadu,Kamindo
Toli,Bawadu,Gbamandu
Toli,Bawadu,Bolodu
Toli,Bawadu,Tombodu
Toli,Bawadu,Yendio-Bengu
Toli,Komadu,Poteya
Toli,Komadu,Kundema I
Toli,Komadu,Makongodu
Toli,Komadu,Kamaradu
Toli,Komadu,Bendu
Toli,Komadu,Wasaya
Toli,Komadu,Sowadu
Toli,Komadu,Sandia
Toli,Komadu,Kpetema
Toli,Kwidu,Konkonia
Toli,Kwidu,Gbolia
Toli,Kwidu,Totor
Toli,Kwidu,Kondewakor
Toli,Kwidu,Dembadu
Toli,Kwidu,Kombodu
