CHIEFDOM,SECTION,LOCALITY
Ribbi,Upper Ribbi,Molamina
Ribbi,Upper Ribbi,Molenki
Ribbi,Upper Ribbi,Kobanka
Ribbi,Upper Ribbi,Kangama
Ribbi,Upper Ribbi,Mogbenchain
Ribbi,Upper Ribbi,Mogbonkuse
Ribbi,Upper Ribbi,Mosako
Ribbi,Upper Ribbi,Gbailor
Ribbi,Upper Ribbi,Baoma
Ribbi,Upper Ribbi,Mobukeh
Ribbi,Upper Ribbi,Tike
Ribbi,Upper Ribbi,Taninahun
Ribbi,Yoni,Mosokobie
Ribbi,Yoni,Mafumgbay
Ribbi,Yoni,Mafamancha
Ribbi,Yoni,Mabalay
Ribbi,Yoni,Sembehun
Ribbi,Yoni,Sengeima
Ribbi,Yoni,Yoni
Ribbi,Yoni,Mosanda
Ribbi,Yoni,Nokos
Timdale,Bembellor,Mokonvandi
Timdale,Bembellor,Bembellor Ngieya
Timdale,Bembellor,Bembellor Njeila
Timdale,Bembellor,Mosorie
Timdale,Bembellor,Sangla
Timdale,Gambia,Gambia
Timdale,Gambia,Mosunga
Timdale,Gambia,Lantibul
Timdale,Gbehan,Mogben
Timdale,Gbehan,Mosagbe
Timdale,Gbehan,Senehun
Timdale,Gbehan,Tissana
Timdale,Gbehan,Machan
Timdale,Kamasunu,Gangama
Timdale,Kamasunu,Mokende
Timdale,Kambotoke,Gondama
Timdale,Kambotoke,Tissana
Timdale,Kambotoke,N'Gelegohun
Timdale,Kambotoke,Chorkorlor
Timdale,Kambotoke,Bondai
Timdale,Kambotoke,Potoke
Timdale,Kambotoke,Bomotoke
Timdale,Kambotoke,Mania
Timdale,Kambotoke,Suen
Timdale,Kambotoke,Polohen Bonday
Timdale,Kambotoke,Bonday
Timdale,Kambotoke,Kambotoke
Timdale,Kambotoke,Monga
Timdale,Kambotoke,Belleh
Timdale,Kambotoke,Mokandagbe
Timdale,Kebail,Mokpanabom
Timdale,Kebail,Kebail
Timdale,Kebail,Fonikoh
Timdale,Kebail,Foya Ngieya
Timdale,Kebail,Buehun
Timdale,Kebail,Ndepor
Timdale,Mandu,Moyema
Timdale,Mandu,Cher
Timdale,Mandu,Mesima
Timdale,Mandu,Mokolie
Timdale,Mandu,Domo
Timdale,Mandu,Bengeh
Timdale,Mandu,Rontok
Timdale,Mandu,Bamo
Timdale,Mandu,Mandu
Timdale,Mandu,Mobaki
Timdale,Mandu,Gbapeneh
Timdale,Mandu,Matakan
Timdale,Mye,Komendi
Timdale,Mye,Manjama
Timdale,Mye,Sembehunkana
Timdale,Mye,Moyete
Timdale,Mye,Foya
Timdale,Nonkoba,Talai
Timdale,Nonkoba,Gbamenah Nonkoba
Timdale,Nonkoba,Santelor
Timdale,Nonkoba,Nonkoba
Timdale,Nonkoba,Moghere
Timdale,Nonkoba,Baoma
Timdale,Sahan,Ngiehun
Timdale,Sahan,Sahan
Timdale,Sahan,Tasaw
Timdale,Tombeh,Tombeh
Timdale,Tombeh,Mogbeses
Timdale,Tombeh,Wonde
Timdale,Tombeh,Molecole
Timdale,Vapoma,Makonayeli
Timdale,Vapoma,Mobanga
Timdale,Vapoma,Mosanda
Timdale,Vapoma,Mokesimo
Timdale,Vapoma,Mobambie
Timdale,Vapoma,Mokpanabom
Timdale,Vapoma,Yapoma
Timdale,Vapoma,Mokonday
Upper Banta,Bei-Kelleh,Motuawo II
Upper Banta,Bei-Kelleh,Gondama
Upper Banta,Bei-Kelleh,Foya
Upper Banta,Bei-Kelleh,Mobondor
Upper Banta,Bei-Kelleh,Mokpanja
Upper Banta,Bei-Kelleh,Mokepie
Upper Banta,Bei-Kelleh,Mokelleh
Upper Banta,Bei-Kelleh,Mosekie
Upper Banta,Bei-Kelleh,Foinda
Upper Banta,Bei-Kelleh,Madina
Upper Banta,Bei-Kelleh,Mokgbandi
Upper Banta,Bei-Kelleh,Ngawama
Upper Banta,Bei-Kelleh,Kaniya
Upper Banta,Bei-Kelleh,Fayam
Upper Banta,Kenafallay,Mokaba
Upper Banta,Kenafallay,Njagbahun
Upper Banta,Kenafallay,Mokpelewa
Upper Banta,Kenafallay,Madina
Upper Banta,Kenafallay,Kpejebu
Upper Banta,Kenafallay,Motinga
Upper Banta,Kepay,Mokpangumba
Upper Banta,Kepay,Njagbwema
Upper Banta,Kepay,Woonde
Upper Banta,Kepay,Mokonde
Upper Banta,Kepay,Borborbu
Upper Banta,Kepay,Mokainwo
Upper Banta,Kepay,Senehun
Upper Banta,Mogongbe,Ngolala - beah
Upper Banta,Mogongbe,Gboyama
Upper Banta,Mogongbe,Mojaigundor
Upper Banta,Mogongbe,Mogbai
Upper Banta,Mogongbe,Mokanagboi
Upper Banta,Mogongbe,Nyagoihun
Upper Banta,Mogongbe,Kpandemei
Upper Banta,Mogongbe,Totobu
Upper Banta,Mogongbe,Mogongbe
Upper Banta,Songbo,Vaama
Upper Banta,Songbo,Bandavulahun
Upper Banta,Songbo,Mombawa
Upper Banta,Songbo,Mongeriwo
Upper Banta,Songbo,Mosapor
Upper Banta,Songbo,Kpetewoma
Upper Banta,Songbo,Julehun
Upper Banta,Songbo,Tissana
