CHIEFDOM,SECTION,LOCALITY
Malal Mara,Rochen,Maseku
Malal Mara,Rochen,Ropulun I
Malal Mara,Rochen,Masuba
Malal Mara,Rochen,Matanko
Malal Mara,Rochen,Mabang Lol I
Sambaia,Borowah,Wosima
Sambaia,Borowah,Herekoh
Sambaia,Borowah,Nanfay
Sambaia,Borowah,Morigbaia
Sambaia,Borowah,Sumbuya
Sambaia,Borowah,Samgbamba
Sambaia,Borowah,Kurakoroh
Sambaia,Borowah,Kunya I
Sambaia,Borowah,Madina
Sambaia,Borowah,Bafiletema
Sambaia,Borowah,Kasafoni-Koromantch
Sambaia,Borowah,Kasafoni-Kondedugu
Sambaia,Buyan,Saharafia
Sambaia,Buyan,Koromantoh
Sambaia,Buyan,Sundulukoro
Sambaia,Buyan,Yandugu
Sambaia,Buyan,Faratoh
Sambaia,Buyan,Bandugu
Sambaia,Buyan,Baburoh
Sambaia,Buyan,Sokoya
Sambaia,Buyan,Kailankoro
Sambaia,Buyan,Banakonkoh
Sambaia,Buyan,Gbamabalia
Sambaia,Buyan,Komoia
Sambaia,Buyan,Matambaia
Sambaia,Buyan,Sikurela
Sambaia,Buyan,Dankawalia
Sambaia,Buyan,Yambaya
Sambaia,Buyan,Kesenkoro
Sambaia,Buyan,Dandaya
Sambaia,Buyan,Gbesaia
Sambaia,Buyan,Gbesia - Banakoro
Sambaia,Buyan,Dafaria
Sambaia,Buyan,Fonema
Sambaia,Buyan,Ferensola
Sambaia,Buyan,Kongorobaia
Sambaia,Buyan,Koyie
Sambaia,Buyan,Wunaduga
Sambaia,Buyan,Forabaliya
Sambaia,Buyan,Felaia
Sambaia,Buyan,Kekuraia
Sambaia,Dayie,Mamuria
Sambaia,Dayie,Kelsakoh
Sambaia,Dayie,Mindia
Sambaia,Dayie,Heremakono
Sambaia,Dayie,Kulifaga I
Sambaia,Dayie,Kamaria
Sambaia,Dayie,Kameroh
Sambaia,Dayie,Gbenikoroh
Sambaia,Dayie,Kkurekoroh
Sambaia,Dayie,Masonduku
Sambaia,Dayie,Dayie - Dandayah
Sambaia,Dayie,Nikikoroh
Sambaia,Dayie,Sangbaya
Sambaia,Dayie,Berenbeh
Sambaia,Dayie,Fenkembaia
Sambaia,Sambaya,Tigadugu
Sambaia,Sambaya,Lensoya
Sambaia,Sambaya,Gberikoro I
Sambaia,Sambaya,Shekoia
Sambaia,Sambaya,Folia
Sambaia,Sambaya,Kankankora
Sambaia,Sambaya,Sokorella
Sambaia,Sambaya,Moria
Sambaia,Sambaya,Bendugu I
Sambaia,Sambaya,Kanigban
Sambaia,Sambaya,Kabi Kondeia
Sambaia,Sambaya,Wolna
Sambaia,Sambaya,Kandaia
Sambaia,Sambaya,Kabaia
Sambaia,Sambaya,Sumania
Tane,Maboboh - Koray,Madibie
Tane,Maboboh - Koray,Makena
Tane,Maboboh - Koray,Magbuna
Tane,Maboboh - Koray,Magbasha
Tane,Maboboh - Koray,Kohliba
Tane,Makrugbeh,Masankoro
Tane,Makrugbeh,Five -Mile
Tane,Makrugbeh,Mathelleh -  Bana
Tane,Makrugbeh,Robakeh
Tane,Makrugbeh,Mamontor
Tane,Makrugbeh,Mathaban
Tane,Makrugbeh,Makrugbeh
Tane,Makrugbeh,Royoth
Tane,Makrugbeh,Mathamba kuri
Tane,Makrugbeh,Robaray
Tane,Makrugbeh,Masabina
Tane,Makrugbeh,Makor
Tane,Makrugbeh,Masorieteh
Tane,Makrugbeh,Masorie - Kargbo
Tane,Makrugbeh,Rogbaneh
Tane,Makrugbeh,Magbafth
Tane,Makrugbeh,Magbalma
Tane,Makrugbeh,Manankla
Tane,Makrugbeh,Rogbaray
Tane,Makrugbeh,Robarraynin
Tane,Mange Bana,Makanigba
Tane,Mange Bana,Makaniba
Tane,Mange Bana,Ronolla
Tane,Mange Bana,Mamankoro
Tane,Mange Bana,Makenth
Tane,Mange Bana,Rogbomgbaker (Makenth)
Tane,Mange Bana,Romaque
Tane,Mange Bana,Sengbeh
Tane,Mange Bana,Mange  -  Bana
Tane,Mange Bana,Mayamba Moila
Tane,Mange Bana,Makeni
Tane,Mange Bana,Kargbo Line
Tane,Mapakie,Mamara
Tane,Mapakie,Mabankra
Tane,Mapakie,Masumana Koray
Tane,Mapakie,Matufle (I)
Tane,Mapakie,Mapakie
Tane,Mapakie,Rosint (I)
Tane,Mapakie,Maboboh
Tane,Mapakie,Mamara
Tane,Mapakie,Gbomkonteh
Tane,Mapakie,Majinka
Tane,Mapakie,Gbomsand
Tane,Mathun kara,Malumpor
Tane,Mathun kara,Upper Mange
Tane,Mathun kara,Mawurgbo
Tane,Mathun kara,Makelleh
Tane,Mathun kara,Mamaya
Tane,Mathun kara,Makolor
Tane,Mathun kara,Mabenthe
Tane,Mathun kara,Makufle
Tane,Mathun kara,Maforay
Tane,Mathun kara,Mabai
Tane,Mathun kara,Mathunkara
Tane,Mathun kara,Mathunkara
Tane,Mathun kara,Gbomlimba
Tane,Mathun kara,Malako
Tane,Matotoka,Mamankie
Tane,Matotoka,Mange  
Tane,Matotoka,Mayamba-Koray
Tane,Matotoka,Mafaray
Tane,Matotoka,Robis
Tane,Matotoka,Makoma
Tane,Matotoka,Ketuma
Tane,Matotoka,Mathelelol
Tane,Matotoka,Makoma
Tane,Matotoka,Manafle
Tane,Matotoka,Mafainka
Tane,Matotoka,Mathainkay
Tane,Matotoka,Malolu
Tane,Matotoka,Makeni-Korny
Yoni,Foindu,Ro-macca
Yoni,Foindu,Petifu
Yoni,Foindu,Kondobie 
Yoni,Foindu,Mayogbor 
Yoni,Foindu,Makolayma
Yoni,Foindu,Mamaya
Yoni,Foindu,Mathompie
Yoni,Foindu,Ronietta
Yoni,Foindu,Makuray
Yoni,Foindu,Konmoya
Yoni,Foindu,Mabgboto
Yoni,Foindu,Makiabin
Yoni,Foindu,Mathama
Yoni,Foindu,Maroke
Yoni,Foindu,Simbeck
Yoni,Foindu,Makandeh
Yoni,Foindu,Maraka
Yoni,Foindu,Pujehun
Yoni,Foindu,Waiwai
Yoni,Foindu,Foindu
Yoni,Foindu,Ronuella
Yoni,Foindu,Mafallah I
Yoni,Gaindema,Mabilla - Bana
Yoni,Gaindema,Maserry
Yoni,Gaindema,Maseper
Yoni,Gaindema,Mabureh
Yoni,Gaindema,Mananie
Yoni,Gaindema,Rogbetry
Yoni,Gaindema,Maseray
Yoni,Gaindema,Gaindema 
Yoni,Gaindema,Mafunday
Yoni,Gaindema,Rolal (Mafunday)
Yoni,Gaindema,Masetteh
Yoni,Gaindema,Mile 91 
Yoni,Gaindema,Masorie A
Yoni,Gaindema,Mankneh
Yoni,Gaindema,Mamunatha
Yoni,Gaindema,Maducia 
Yoni,Gaindema,Rochen-Kamadawo 
Yoni,Gaindema,Morray Town
Yoni,Gaindema,New Makabie
Yoni,Gaindema,Malempeh
Yoni,Gaindema,Bonkababay
Yoni,Gaindema,Gbomkanaserry
Yoni,Gaindema,Gbonkolal
Yoni,Gaindema,Masheriffu
Yoni,Gaindema,Mathibo
Yoni,Gaindema,Kontha I
Yoni,Gaindema,Martithon
Yoni,Macrogba,Bathsint
Yoni,Macrogba,Magbanth
Yoni,Macrogba,Mapamant
Yoni,Macrogba,Gbombana
Yoni,Macrogba,Romess I
Yoni,Macrogba,Mabundu
Yoni,Macrogba,Rokon
Yoni,Macrogba,Mabongary
Yoni,Macrogba,Maoogba 
Yoni,Macrogba,Rochain -Mankneh
Yoni,Macrogba,Mayateh
Yoni,Macrogba,Matoneh
Yoni,Macrogba,(Mucrogba)  Mabomp
Yoni,Macrogba,Makoloneh
Yoni,Macrogba,Rocrott
Yoni,Macrogba,Makaprr-Sanka
Yoni,Macrogba,Masoya
Yoni,Macrogba,Wandway - Temne
Yoni,Macrogba,Mabendo
Yoni,Macrogba,Masongay
Yoni,Makeni Rokefula,Masarie
Yoni,Makeni Rokefula,Mabakaneh
Yoni,Makeni Rokefula,Magbaft 
Yoni,Makeni Rokefula,Makambo
Yoni,Makeni Rokefula,Mamusa
Yoni,Makeni Rokefula,Makomra
Yoni,Makeni Rokefula,Sumbuya I
Yoni,Makeni Rokefula,Mabora
Yoni,Makeni Rokefula,Mafonie
Yoni,Makeni Rokefula,Matambo
Yoni,Makeni Rokefula,Makessie
Yoni,Makeni Rokefula,Maloko
Yoni,Makeni Rokefula,Makeni - Rokefula 
Yoni,Makeni Rokefula,Malonko
Yoni,Makeni Rokefula,Makainthy
Yoni,Makeni Rokefula,Gberay
Yoni,Makeni Rokefula,Mano-Yoni 
Yoni,Makeni Rokefula,Malkia
Yoni,Makeni Rokefula,Makainthy
Yoni,Makeni Rokefula,Makandeh
Yoni,Malanchor,Masebeh
Yoni,Malanchor,Ro-Barrie
Yoni,Malanchor,Makundu I
Yoni,Malanchor,Mamapa
Yoni,Malanchor,Makentha
Yoni,Malanchor,Mamomoh
Yoni,Malanchor,Makabba
Yoni,Malanchor,Mayerra
Yoni,Malanchor,Malanchor
Yoni,Malanchor,Boima
Yoni,Malanchor,Mafallah
Yoni,Malanchor,Konta
Yoni,Malanchor,Manessie
Yoni,Malanchor,Rogbaneh
Yoni,Malanchor,Petifu
Yoni,Malompor,Makeleh
Yoni,Malompor,Malompor
Yoni,Malompor,Mabont
Yoni,Malompor,Mabilla - Lol
Yoni,Malompor,Maronko
Yoni,Malompor,Rokoron
Yoni,Malompor,Rogbla
Yoni,Malompor,Maserah
Yoni,Malompor,Makarangba
Yoni,Malompor,Majahun
Yoni,Malompor,Maranda
Yoni,Malompor,Ro-Bonka
Yoni,Malompor,Makaprr - Sanka
Yoni,Mamaka,Ro-Gbongba
Yoni,Mamaka,Ropothka
Yoni,Mamaka,Barray Nanane
Yoni,Mamaka,Makusseh
Yoni,Mamaka,Robiss Bana
Yoni,Mamaka,Masabay
Yoni,Mamaka,Rokimbi 
Yoni,Mamaka,Magbla
Yoni,Mamaka,Mathoir 
Yoni,Mamaka,Malai
Yoni,Mamaka,Masainkra
Yoni,Mamaka,Makumba
Yoni,Mamaka,Ro-Limba
Yoni,Mamaka,Matatie
Yoni,Mamaka,Rothangbai
Yoni,Mamaka,Mamaka 
Yoni,Mamaka,Masome
Yoni,Masengbe,Mapolie
Yoni,Masengbe,Mamamu
Yoni,Masengbe,Gbanamoi
Yoni,Masengbe,Masanka
Yoni,Masengbe,Pothka
Yoni,Masengbe,Masengbe 
Yoni,Masengbe,Gbonkeh
Yoni,Masengbe,Mamondor
Yoni,Masengbe,Makong - bondu
Yoni,Masengbe,Gbangbama - Somanor 
Yoni,Masengbe,Petifu - Mangobo
Yoni,Masengbe,Mangobo
Yoni,Mayira,Madina
Yoni,Mayira,Ronuella
Yoni,Mayira,Mayira A
Yoni,Mayira,Ro-Line-Kasanbana
Yoni,Mayira,Magbota - Line
Yoni,Mayira,Rokuprr
Yoni,Mayira,Magbeassa A
Yoni,Mayira,Mayara
Yoni,Mayira,Maconteh
Yoni,Mayira,Maconkarie
Yoni,Mayira,Ronurie
Yoni,Mayira,Mamankara
Yoni,Petifu - Upper,Masaimgba
Yoni,Petifu - Upper,Robang - Kagbenka
Yoni,Petifu - Upper,Masaylompo
Yoni,Petifu - Upper,Bake -  L:oko I
Yoni,Petifu - Upper,Magbassa - Komrabai
Yoni,Petifu - Upper,Mamayla (Bake -Lolco)
Yoni,Petifu - Upper,Mamol (Bake - Lolco)
Yoni,Petifu - Upper,Mayombor
Yoni,Petifu - Upper,Magbankorie
Yoni,Petifu - Upper,Magbassa - Bana
Yoni,Petifu - Upper,Mapolie
Yoni,Petifu - Upper,Rofulu
Yoni,Petifu - Upper,Matombor
Yoni,Petifu - Upper,Ro-Line-Kobo
Yoni,Petifu - Upper,Petifu A
Yoni,Petifu - Upper,Magbenka
Yoni,Petifu - Upper,Kithboi
Yoni,Petifu - Upper,Macomgbay
Yoni,Petifu - Upper,Macoroh
Yoni,Petifu - Upper,Lorwoma
Yoni,Petifu - Upper,Macomp
Yoni,Petifu - Upper,Mayellow (Petifu)
Yoni,Petifu - Upper,Ro-myoni I (Petifu)
Yoni,Petifu - Upper,Romagbinti
Yoni,Petifu - Upper,Ronuella I
Yoni,Petifu - Upper,Matawa
Yoni,Petifu-Lower,Rogban I
Yoni,Petifu-Lower,Makargbo
Yoni,Petifu-Lower,Roruks A
Yoni,Petifu-Lower,Mafokoya A
Yoni,Petifu-Lower,Macom-Sambo
Yoni,Petifu-Lower,Makaprr Gbla
Yoni,Petifu-Lower,Rokona (Bangafu)
Yoni,Petifu-Lower,Bangafu
Yoni,Petifu-Lower,Masiaka
Yoni,Ronietta,Magbosie I
Yoni,Ronietta,Ro-Compound
Yoni,Ronietta,Mile 71
Yoni,Ronietta,Ropet - Chaindekon
Yoni,Ronietta,Rolal - Pet (Ropet)
Yoni,Ronietta,Magborie I
Yoni,Ronietta,Royanka- Bolon (Ropet)
Yoni,Ronietta,Rokuranko
Yoni,Ronietta,Royanka
Yoni,Ronietta,Rowan
Yoni,Ronietta,Romaneh (Rowan
Yoni,Ronietta,Ro-Gbanya
Yoni,Ronietta,Magboyo I
Yoni,Ronietta,Bathsint
Yoni,Ronietta,Bangbute
Yoni,Ronietta,Robolon (Ronietta)
Yoni,Ronietta,Makoi
Yoni,Ronietta,Ronietha A
Yoni,Ronietta,Ropayamba
Yoni,Ronietta,Mayamgba
Yoni,Ronietta,Mamenkeh
Yoni,Ronietta,Mabombor
Yoni,Ronietta,Magbesseh
Yoni,Ronietta,Ronietta - Line
Yoni,Ronietta,Robis
Yoni,Ronietta,Bath Bana I
Yoni,Ronietta,Magaima
Yoni,Ronietta,Magbaft
Yoni,Ronietta,Masanki
Yoni,Ronietta,Mafentha
Yoni,Yoni,Matopia 
Yoni,Yoni,Rogbora
Yoni,Yoni,Matopis 
Yoni,Yoni,Makaineh
Yoni,Yoni,Masesay
Yoni,Yoni,Malosie
Yoni,Yoni,Komrabai Yoni 
Yoni,Yoni,Royanka
Yoni,Yoni,Mamoraka I
Yoni,Yoni,Mile 88
Yoni,Yoni,Kulcus
Yoni,Yoni,Magbongobor
Yoni,Yoni,Makassie
Yoni,Yoni,Magbankay
Yoni,Yoni,Bocagbonpor
Yoni,Yoni,Maserah
Yoni,Yoni,Gbombana
Yoni,Yoni,Yoni Bana - Kasumbali 
Yoni,Yoni,Makorie
Yoni,Yoni,Nanahun
Yoni,Yoni,Matatie
Yoni,Yoni,Makaleneh
Yoni,Yoni,Masethleh I
Yoni,Yoni,Mawonkry
Yoni,Yoni,Manai Junction 
Yoni,Yoni,Mabom
Yoni,Yoni,Mayon Kosa -Line
Yoni,Yoni,Manai
Yoni,Yoni,Mafallah
Yoni,Yoni,Macomp
